3.6247 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x141E84B0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x166A1630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.9304 	EXP 	blk1: fillColor = 'darkgrey'
9.9304 	EXP 	blk1: lineColor = 'darkgrey'
9.9304 	EXP 	blk1: color = 'darkgrey'
9.9304 	EXP 	blk5: fillColor = 'darkgrey'
9.9304 	EXP 	blk5: lineColor = 'darkgrey'
9.9304 	EXP 	blk5: color = 'darkgrey'
9.9304 	EXP 	blk2: fillColor = 'darkgrey'
9.9304 	EXP 	blk2: lineColor = 'darkgrey'
9.9304 	EXP 	blk2: color = 'darkgrey'
9.9472 	EXP 	blk1: fillColor = 'darkgrey'
9.9472 	EXP 	blk1: lineColor = 'darkgrey'
9.9472 	EXP 	blk1: color = 'darkgrey'
9.9472 	EXP 	blk5: fillColor = 'darkgrey'
9.9472 	EXP 	blk5: lineColor = 'darkgrey'
9.9472 	EXP 	blk5: color = 'darkgrey'
9.9472 	EXP 	blk2: fillColor = 'darkgrey'
9.9472 	EXP 	blk2: lineColor = 'darkgrey'
9.9472 	EXP 	blk2: color = 'darkgrey'
9.9638 	EXP 	blk1: fillColor = 'darkgrey'
9.9638 	EXP 	blk1: lineColor = 'darkgrey'
9.9638 	EXP 	blk1: color = 'darkgrey'
9.9638 	EXP 	blk5: fillColor = 'darkgrey'
9.9638 	EXP 	blk5: lineColor = 'darkgrey'
9.9638 	EXP 	blk5: color = 'darkgrey'
9.9638 	EXP 	blk2: fillColor = 'darkgrey'
9.9638 	EXP 	blk2: lineColor = 'darkgrey'
9.9638 	EXP 	blk2: color = 'darkgrey'
9.9805 	EXP 	blk1: fillColor = 'darkgrey'
9.9805 	EXP 	blk1: lineColor = 'darkgrey'
9.9805 	EXP 	blk1: color = 'darkgrey'
9.9805 	EXP 	blk5: fillColor = 'darkgrey'
9.9805 	EXP 	blk5: lineColor = 'darkgrey'
9.9805 	EXP 	blk5: color = 'darkgrey'
9.9805 	EXP 	blk2: fillColor = 'darkgrey'
9.9805 	EXP 	blk2: lineColor = 'darkgrey'
9.9805 	EXP 	blk2: color = 'darkgrey'
9.9972 	EXP 	blk1: fillColor = 'darkgrey'
9.9972 	EXP 	blk1: lineColor = 'darkgrey'
9.9972 	EXP 	blk1: color = 'darkgrey'
9.9972 	EXP 	blk5: fillColor = 'darkgrey'
9.9972 	EXP 	blk5: lineColor = 'darkgrey'
9.9972 	EXP 	blk5: color = 'darkgrey'
9.9972 	EXP 	blk2: fillColor = 'darkgrey'
9.9972 	EXP 	blk2: lineColor = 'darkgrey'
9.9972 	EXP 	blk2: color = 'darkgrey'
10.0139 	EXP 	blk1: fillColor = 'darkgrey'
10.0139 	EXP 	blk1: lineColor = 'darkgrey'
10.0139 	EXP 	blk1: color = 'darkgrey'
10.0139 	EXP 	blk5: fillColor = 'darkgrey'
10.0139 	EXP 	blk5: lineColor = 'darkgrey'
10.0139 	EXP 	blk5: color = 'darkgrey'
10.0139 	EXP 	blk2: fillColor = 'darkgrey'
10.0139 	EXP 	blk2: lineColor = 'darkgrey'
10.0139 	EXP 	blk2: color = 'darkgrey'
10.0303 	EXP 	blk1: fillColor = 'darkgrey'
10.0303 	EXP 	blk1: lineColor = 'darkgrey'
10.0303 	EXP 	blk1: color = 'darkgrey'
10.0303 	EXP 	blk5: fillColor = 'darkgrey'
10.0303 	EXP 	blk5: lineColor = 'darkgrey'
10.0303 	EXP 	blk5: color = 'darkgrey'
10.0303 	EXP 	blk2: fillColor = 'darkgrey'
10.0303 	EXP 	blk2: lineColor = 'darkgrey'
10.0303 	EXP 	blk2: color = 'darkgrey'
10.0471 	EXP 	blk1: fillColor = 'darkgrey'
10.0471 	EXP 	blk1: lineColor = 'darkgrey'
10.0471 	EXP 	blk1: color = 'darkgrey'
10.0471 	EXP 	blk5: fillColor = 'darkgrey'
10.0471 	EXP 	blk5: lineColor = 'darkgrey'
10.0471 	EXP 	blk5: color = 'darkgrey'
10.0471 	EXP 	blk2: fillColor = 'darkgrey'
10.0471 	EXP 	blk2: lineColor = 'darkgrey'
10.0471 	EXP 	blk2: color = 'darkgrey'
10.0639 	EXP 	blk1: fillColor = 'darkgrey'
10.0639 	EXP 	blk1: lineColor = 'darkgrey'
10.0639 	EXP 	blk1: color = 'darkgrey'
10.0639 	EXP 	blk5: fillColor = 'darkgrey'
10.0639 	EXP 	blk5: lineColor = 'darkgrey'
10.0639 	EXP 	blk5: color = 'darkgrey'
10.0639 	EXP 	blk2: fillColor = 'darkgrey'
10.0639 	EXP 	blk2: lineColor = 'darkgrey'
10.0639 	EXP 	blk2: color = 'darkgrey'
10.0806 	EXP 	blk1: fillColor = 'darkgrey'
10.0806 	EXP 	blk1: lineColor = 'darkgrey'
10.0806 	EXP 	blk1: color = 'darkgrey'
10.0806 	EXP 	blk5: fillColor = 'darkgrey'
10.0806 	EXP 	blk5: lineColor = 'darkgrey'
10.0806 	EXP 	blk5: color = 'darkgrey'
10.0806 	EXP 	blk2: fillColor = 'darkgrey'
10.0806 	EXP 	blk2: lineColor = 'darkgrey'
10.0806 	EXP 	blk2: color = 'darkgrey'
10.0972 	EXP 	blk1: fillColor = 'darkgrey'
10.0972 	EXP 	blk1: lineColor = 'darkgrey'
10.0972 	EXP 	blk1: color = 'darkgrey'
10.0972 	EXP 	blk5: fillColor = 'darkgrey'
10.0972 	EXP 	blk5: lineColor = 'darkgrey'
10.0972 	EXP 	blk5: color = 'darkgrey'
10.0972 	EXP 	blk2: fillColor = 'darkgrey'
10.0972 	EXP 	blk2: lineColor = 'darkgrey'
10.0972 	EXP 	blk2: color = 'darkgrey'
10.1139 	EXP 	blk1: fillColor = 'darkgrey'
10.1139 	EXP 	blk1: lineColor = 'darkgrey'
10.1139 	EXP 	blk1: color = 'darkgrey'
10.1139 	EXP 	blk5: fillColor = 'darkgrey'
10.1139 	EXP 	blk5: lineColor = 'darkgrey'
10.1139 	EXP 	blk5: color = 'darkgrey'
10.1139 	EXP 	blk2: fillColor = 'darkgrey'
10.1139 	EXP 	blk2: lineColor = 'darkgrey'
10.1139 	EXP 	blk2: color = 'darkgrey'
10.1305 	EXP 	blk1: fillColor = 'darkgrey'
10.1305 	EXP 	blk1: lineColor = 'darkgrey'
10.1305 	EXP 	blk1: color = 'darkgrey'
10.1305 	EXP 	blk5: fillColor = 'darkgrey'
10.1305 	EXP 	blk5: lineColor = 'darkgrey'
10.1305 	EXP 	blk5: color = 'darkgrey'
10.1305 	EXP 	blk2: fillColor = 'darkgrey'
10.1305 	EXP 	blk2: lineColor = 'darkgrey'
10.1305 	EXP 	blk2: color = 'darkgrey'
10.1472 	EXP 	blk1: fillColor = 'darkgrey'
10.1472 	EXP 	blk1: lineColor = 'darkgrey'
10.1472 	EXP 	blk1: color = 'darkgrey'
10.1472 	EXP 	blk5: fillColor = 'darkgrey'
10.1472 	EXP 	blk5: lineColor = 'darkgrey'
10.1472 	EXP 	blk5: color = 'darkgrey'
10.1472 	EXP 	blk2: fillColor = 'darkgrey'
10.1472 	EXP 	blk2: lineColor = 'darkgrey'
10.1472 	EXP 	blk2: color = 'darkgrey'
10.1639 	EXP 	blk1: fillColor = 'darkgrey'
10.1639 	EXP 	blk1: lineColor = 'darkgrey'
10.1639 	EXP 	blk1: color = 'darkgrey'
10.1639 	EXP 	blk5: fillColor = 'darkgrey'
10.1639 	EXP 	blk5: lineColor = 'darkgrey'
10.1639 	EXP 	blk5: color = 'darkgrey'
10.1639 	EXP 	blk2: fillColor = 'darkgrey'
10.1639 	EXP 	blk2: lineColor = 'darkgrey'
10.1639 	EXP 	blk2: color = 'darkgrey'
10.1806 	EXP 	blk1: fillColor = 'darkgrey'
10.1806 	EXP 	blk1: lineColor = 'darkgrey'
10.1806 	EXP 	blk1: color = 'darkgrey'
10.1806 	EXP 	blk5: fillColor = 'darkgrey'
10.1806 	EXP 	blk5: lineColor = 'darkgrey'
10.1806 	EXP 	blk5: color = 'darkgrey'
10.1806 	EXP 	blk2: fillColor = 'darkgrey'
10.1806 	EXP 	blk2: lineColor = 'darkgrey'
10.1806 	EXP 	blk2: color = 'darkgrey'
10.1972 	EXP 	blk1: fillColor = 'darkgrey'
10.1972 	EXP 	blk1: lineColor = 'darkgrey'
10.1972 	EXP 	blk1: color = 'darkgrey'
10.1972 	EXP 	blk5: fillColor = 'darkgrey'
10.1972 	EXP 	blk5: lineColor = 'darkgrey'
10.1972 	EXP 	blk5: color = 'darkgrey'
10.1972 	EXP 	blk2: fillColor = 'darkgrey'
10.1972 	EXP 	blk2: lineColor = 'darkgrey'
10.1972 	EXP 	blk2: color = 'darkgrey'
10.2140 	EXP 	blk1: fillColor = 'darkgrey'
10.2140 	EXP 	blk1: lineColor = 'darkgrey'
10.2140 	EXP 	blk1: color = 'darkgrey'
10.2140 	EXP 	blk5: fillColor = 'darkgrey'
10.2140 	EXP 	blk5: lineColor = 'darkgrey'
10.2140 	EXP 	blk5: color = 'darkgrey'
10.2140 	EXP 	blk2: fillColor = 'darkgrey'
10.2140 	EXP 	blk2: lineColor = 'darkgrey'
10.2140 	EXP 	blk2: color = 'darkgrey'
10.2308 	EXP 	blk1: fillColor = 'darkgrey'
10.2308 	EXP 	blk1: lineColor = 'darkgrey'
10.2308 	EXP 	blk1: color = 'darkgrey'
10.2308 	EXP 	blk5: fillColor = 'darkgrey'
10.2308 	EXP 	blk5: lineColor = 'darkgrey'
10.2308 	EXP 	blk5: color = 'darkgrey'
10.2308 	EXP 	blk2: fillColor = 'darkgrey'
10.2308 	EXP 	blk2: lineColor = 'darkgrey'
10.2308 	EXP 	blk2: color = 'darkgrey'
10.2475 	EXP 	blk1: fillColor = 'darkgrey'
10.2475 	EXP 	blk1: lineColor = 'darkgrey'
10.2475 	EXP 	blk1: color = 'darkgrey'
10.2475 	EXP 	blk5: fillColor = 'darkgrey'
10.2475 	EXP 	blk5: lineColor = 'darkgrey'
10.2475 	EXP 	blk5: color = 'darkgrey'
10.2475 	EXP 	blk2: fillColor = 'darkgrey'
10.2475 	EXP 	blk2: lineColor = 'darkgrey'
10.2475 	EXP 	blk2: color = 'darkgrey'
10.2641 	EXP 	blk1: fillColor = 'darkgrey'
10.2641 	EXP 	blk1: lineColor = 'darkgrey'
10.2641 	EXP 	blk1: color = 'darkgrey'
10.2641 	EXP 	blk5: fillColor = 'darkgrey'
10.2641 	EXP 	blk5: lineColor = 'darkgrey'
10.2641 	EXP 	blk5: color = 'darkgrey'
10.2641 	EXP 	blk2: fillColor = 'darkgrey'
10.2641 	EXP 	blk2: lineColor = 'darkgrey'
10.2641 	EXP 	blk2: color = 'darkgrey'
10.2809 	EXP 	blk1: fillColor = 'darkgrey'
10.2809 	EXP 	blk1: lineColor = 'darkgrey'
10.2809 	EXP 	blk1: color = 'darkgrey'
10.2809 	EXP 	blk5: fillColor = 'darkgrey'
10.2809 	EXP 	blk5: lineColor = 'darkgrey'
10.2809 	EXP 	blk5: color = 'darkgrey'
10.2809 	EXP 	blk2: fillColor = 'darkgrey'
10.2809 	EXP 	blk2: lineColor = 'darkgrey'
10.2809 	EXP 	blk2: color = 'darkgrey'
10.2814 	DATA 	Mouse: Left button down, pos=(1238,218)
10.2974 	EXP 	blk1: fillColor = 'darkgrey'
10.2974 	EXP 	blk1: lineColor = 'darkgrey'
10.2974 	EXP 	blk1: color = 'darkgrey'
10.2974 	EXP 	blk5: fillColor = 'darkgrey'
10.2974 	EXP 	blk5: lineColor = 'darkgrey'
10.2974 	EXP 	blk5: color = 'darkgrey'
10.2974 	EXP 	blk2: fillColor = 'darkgrey'
10.2974 	EXP 	blk2: lineColor = 'darkgrey'
10.2974 	EXP 	blk2: color = 'darkgrey'
10.2974 	EXP 	blk4: fillColor = 'darkgrey'
10.2974 	EXP 	blk4: lineColor = 'darkgrey'
10.2974 	EXP 	blk4: color = 'darkgrey'
10.3141 	EXP 	blk1: fillColor = 'darkgrey'
10.3141 	EXP 	blk1: lineColor = 'darkgrey'
10.3141 	EXP 	blk1: color = 'darkgrey'
10.3141 	EXP 	blk5: fillColor = 'darkgrey'
10.3141 	EXP 	blk5: lineColor = 'darkgrey'
10.3141 	EXP 	blk5: color = 'darkgrey'
10.3141 	EXP 	blk2: fillColor = 'darkgrey'
10.3141 	EXP 	blk2: lineColor = 'darkgrey'
10.3141 	EXP 	blk2: color = 'darkgrey'
10.3141 	EXP 	blk4: fillColor = 'darkgrey'
10.3141 	EXP 	blk4: lineColor = 'darkgrey'
10.3141 	EXP 	blk4: color = 'darkgrey'
10.3309 	EXP 	blk1: fillColor = 'darkgrey'
10.3309 	EXP 	blk1: lineColor = 'darkgrey'
10.3309 	EXP 	blk1: color = 'darkgrey'
10.3309 	EXP 	blk5: fillColor = 'darkgrey'
10.3309 	EXP 	blk5: lineColor = 'darkgrey'
10.3309 	EXP 	blk5: color = 'darkgrey'
10.3309 	EXP 	blk2: fillColor = 'darkgrey'
10.3309 	EXP 	blk2: lineColor = 'darkgrey'
10.3309 	EXP 	blk2: color = 'darkgrey'
10.3309 	EXP 	blk4: fillColor = 'darkgrey'
10.3309 	EXP 	blk4: lineColor = 'darkgrey'
10.3309 	EXP 	blk4: color = 'darkgrey'
10.3473 	EXP 	blk1: fillColor = 'darkgrey'
10.3473 	EXP 	blk1: lineColor = 'darkgrey'
10.3473 	EXP 	blk1: color = 'darkgrey'
10.3473 	EXP 	blk5: fillColor = 'darkgrey'
10.3473 	EXP 	blk5: lineColor = 'darkgrey'
10.3473 	EXP 	blk5: color = 'darkgrey'
10.3473 	EXP 	blk2: fillColor = 'darkgrey'
10.3473 	EXP 	blk2: lineColor = 'darkgrey'
10.3473 	EXP 	blk2: color = 'darkgrey'
10.3473 	EXP 	blk4: fillColor = 'darkgrey'
10.3473 	EXP 	blk4: lineColor = 'darkgrey'
10.3473 	EXP 	blk4: color = 'darkgrey'
10.3641 	EXP 	blk1: fillColor = 'darkgrey'
10.3641 	EXP 	blk1: lineColor = 'darkgrey'
10.3641 	EXP 	blk1: color = 'darkgrey'
10.3641 	EXP 	blk5: fillColor = 'darkgrey'
10.3641 	EXP 	blk5: lineColor = 'darkgrey'
10.3641 	EXP 	blk5: color = 'darkgrey'
10.3641 	EXP 	blk2: fillColor = 'darkgrey'
10.3641 	EXP 	blk2: lineColor = 'darkgrey'
10.3641 	EXP 	blk2: color = 'darkgrey'
10.3641 	EXP 	blk4: fillColor = 'darkgrey'
10.3641 	EXP 	blk4: lineColor = 'darkgrey'
10.3641 	EXP 	blk4: color = 'darkgrey'
10.3648 	DATA 	Mouse:  Left button up, pos=(1232,229)
10.3808 	EXP 	blk1: fillColor = 'darkgrey'
10.3808 	EXP 	blk1: lineColor = 'darkgrey'
10.3808 	EXP 	blk1: color = 'darkgrey'
10.3808 	EXP 	blk5: fillColor = 'darkgrey'
10.3808 	EXP 	blk5: lineColor = 'darkgrey'
10.3808 	EXP 	blk5: color = 'darkgrey'
10.3808 	EXP 	blk2: fillColor = 'darkgrey'
10.3808 	EXP 	blk2: lineColor = 'darkgrey'
10.3808 	EXP 	blk2: color = 'darkgrey'
10.3808 	EXP 	blk4: fillColor = 'darkgrey'
10.3808 	EXP 	blk4: lineColor = 'darkgrey'
10.3808 	EXP 	blk4: color = 'darkgrey'
10.3974 	EXP 	blk1: fillColor = 'darkgrey'
10.3974 	EXP 	blk1: lineColor = 'darkgrey'
10.3974 	EXP 	blk1: color = 'darkgrey'
10.3974 	EXP 	blk5: fillColor = 'darkgrey'
10.3974 	EXP 	blk5: lineColor = 'darkgrey'
10.3974 	EXP 	blk5: color = 'darkgrey'
10.3974 	EXP 	blk2: fillColor = 'darkgrey'
10.3974 	EXP 	blk2: lineColor = 'darkgrey'
10.3974 	EXP 	blk2: color = 'darkgrey'
10.3974 	EXP 	blk4: fillColor = 'darkgrey'
10.3974 	EXP 	blk4: lineColor = 'darkgrey'
10.3974 	EXP 	blk4: color = 'darkgrey'
10.4140 	EXP 	blk1: fillColor = 'darkgrey'
10.4140 	EXP 	blk1: lineColor = 'darkgrey'
10.4140 	EXP 	blk1: color = 'darkgrey'
10.4140 	EXP 	blk5: fillColor = 'darkgrey'
10.4140 	EXP 	blk5: lineColor = 'darkgrey'
10.4140 	EXP 	blk5: color = 'darkgrey'
10.4140 	EXP 	blk2: fillColor = 'darkgrey'
10.4140 	EXP 	blk2: lineColor = 'darkgrey'
10.4140 	EXP 	blk2: color = 'darkgrey'
10.4140 	EXP 	blk4: fillColor = 'darkgrey'
10.4140 	EXP 	blk4: lineColor = 'darkgrey'
10.4140 	EXP 	blk4: color = 'darkgrey'
10.4309 	EXP 	blk1: fillColor = 'darkgrey'
10.4309 	EXP 	blk1: lineColor = 'darkgrey'
10.4309 	EXP 	blk1: color = 'darkgrey'
10.4309 	EXP 	blk5: fillColor = 'darkgrey'
10.4309 	EXP 	blk5: lineColor = 'darkgrey'
10.4309 	EXP 	blk5: color = 'darkgrey'
10.4309 	EXP 	blk2: fillColor = 'darkgrey'
10.4309 	EXP 	blk2: lineColor = 'darkgrey'
10.4309 	EXP 	blk2: color = 'darkgrey'
10.4309 	EXP 	blk4: fillColor = 'darkgrey'
10.4309 	EXP 	blk4: lineColor = 'darkgrey'
10.4309 	EXP 	blk4: color = 'darkgrey'
10.4475 	EXP 	blk1: fillColor = 'darkgrey'
10.4475 	EXP 	blk1: lineColor = 'darkgrey'
10.4475 	EXP 	blk1: color = 'darkgrey'
10.4475 	EXP 	blk5: fillColor = 'darkgrey'
10.4475 	EXP 	blk5: lineColor = 'darkgrey'
10.4475 	EXP 	blk5: color = 'darkgrey'
10.4475 	EXP 	blk2: fillColor = 'darkgrey'
10.4475 	EXP 	blk2: lineColor = 'darkgrey'
10.4475 	EXP 	blk2: color = 'darkgrey'
10.4475 	EXP 	blk4: fillColor = 'darkgrey'
10.4475 	EXP 	blk4: lineColor = 'darkgrey'
10.4475 	EXP 	blk4: color = 'darkgrey'
10.4642 	EXP 	blk1: fillColor = 'darkgrey'
10.4642 	EXP 	blk1: lineColor = 'darkgrey'
10.4642 	EXP 	blk1: color = 'darkgrey'
10.4642 	EXP 	blk5: fillColor = 'darkgrey'
10.4642 	EXP 	blk5: lineColor = 'darkgrey'
10.4642 	EXP 	blk5: color = 'darkgrey'
10.4642 	EXP 	blk2: fillColor = 'darkgrey'
10.4642 	EXP 	blk2: lineColor = 'darkgrey'
10.4642 	EXP 	blk2: color = 'darkgrey'
10.4642 	EXP 	blk4: fillColor = 'darkgrey'
10.4642 	EXP 	blk4: lineColor = 'darkgrey'
10.4642 	EXP 	blk4: color = 'darkgrey'
10.4811 	EXP 	blk1: fillColor = 'darkgrey'
10.4811 	EXP 	blk1: lineColor = 'darkgrey'
10.4811 	EXP 	blk1: color = 'darkgrey'
10.4811 	EXP 	blk5: fillColor = 'darkgrey'
10.4811 	EXP 	blk5: lineColor = 'darkgrey'
10.4811 	EXP 	blk5: color = 'darkgrey'
10.4811 	EXP 	blk2: fillColor = 'darkgrey'
10.4811 	EXP 	blk2: lineColor = 'darkgrey'
10.4811 	EXP 	blk2: color = 'darkgrey'
10.4811 	EXP 	blk4: fillColor = 'darkgrey'
10.4811 	EXP 	blk4: lineColor = 'darkgrey'
10.4811 	EXP 	blk4: color = 'darkgrey'
10.4976 	EXP 	blk1: fillColor = 'darkgrey'
10.4976 	EXP 	blk1: lineColor = 'darkgrey'
10.4976 	EXP 	blk1: color = 'darkgrey'
10.4976 	EXP 	blk5: fillColor = 'darkgrey'
10.4976 	EXP 	blk5: lineColor = 'darkgrey'
10.4976 	EXP 	blk5: color = 'darkgrey'
10.4976 	EXP 	blk2: fillColor = 'darkgrey'
10.4976 	EXP 	blk2: lineColor = 'darkgrey'
10.4976 	EXP 	blk2: color = 'darkgrey'
10.4976 	EXP 	blk4: fillColor = 'darkgrey'
10.4976 	EXP 	blk4: lineColor = 'darkgrey'
10.4976 	EXP 	blk4: color = 'darkgrey'
10.5144 	EXP 	blk1: fillColor = 'darkgrey'
10.5144 	EXP 	blk1: lineColor = 'darkgrey'
10.5144 	EXP 	blk1: color = 'darkgrey'
10.5144 	EXP 	blk5: fillColor = 'darkgrey'
10.5144 	EXP 	blk5: lineColor = 'darkgrey'
10.5144 	EXP 	blk5: color = 'darkgrey'
10.5144 	EXP 	blk2: fillColor = 'darkgrey'
10.5144 	EXP 	blk2: lineColor = 'darkgrey'
10.5144 	EXP 	blk2: color = 'darkgrey'
10.5144 	EXP 	blk4: fillColor = 'darkgrey'
10.5144 	EXP 	blk4: lineColor = 'darkgrey'
10.5144 	EXP 	blk4: color = 'darkgrey'
10.5310 	EXP 	blk1: fillColor = 'darkgrey'
10.5310 	EXP 	blk1: lineColor = 'darkgrey'
10.5310 	EXP 	blk1: color = 'darkgrey'
10.5310 	EXP 	blk5: fillColor = 'darkgrey'
10.5310 	EXP 	blk5: lineColor = 'darkgrey'
10.5310 	EXP 	blk5: color = 'darkgrey'
10.5310 	EXP 	blk2: fillColor = 'darkgrey'
10.5310 	EXP 	blk2: lineColor = 'darkgrey'
10.5310 	EXP 	blk2: color = 'darkgrey'
10.5310 	EXP 	blk4: fillColor = 'darkgrey'
10.5310 	EXP 	blk4: lineColor = 'darkgrey'
10.5310 	EXP 	blk4: color = 'darkgrey'
10.5477 	EXP 	blk1: fillColor = 'darkgrey'
10.5477 	EXP 	blk1: lineColor = 'darkgrey'
10.5477 	EXP 	blk1: color = 'darkgrey'
10.5477 	EXP 	blk5: fillColor = 'darkgrey'
10.5477 	EXP 	blk5: lineColor = 'darkgrey'
10.5477 	EXP 	blk5: color = 'darkgrey'
10.5477 	EXP 	blk2: fillColor = 'darkgrey'
10.5477 	EXP 	blk2: lineColor = 'darkgrey'
10.5477 	EXP 	blk2: color = 'darkgrey'
10.5477 	EXP 	blk4: fillColor = 'darkgrey'
10.5477 	EXP 	blk4: lineColor = 'darkgrey'
10.5477 	EXP 	blk4: color = 'darkgrey'
10.5643 	EXP 	blk1: fillColor = 'darkgrey'
10.5643 	EXP 	blk1: lineColor = 'darkgrey'
10.5643 	EXP 	blk1: color = 'darkgrey'
10.5643 	EXP 	blk5: fillColor = 'darkgrey'
10.5643 	EXP 	blk5: lineColor = 'darkgrey'
10.5643 	EXP 	blk5: color = 'darkgrey'
10.5643 	EXP 	blk2: fillColor = 'darkgrey'
10.5643 	EXP 	blk2: lineColor = 'darkgrey'
10.5643 	EXP 	blk2: color = 'darkgrey'
10.5643 	EXP 	blk4: fillColor = 'darkgrey'
10.5643 	EXP 	blk4: lineColor = 'darkgrey'
10.5643 	EXP 	blk4: color = 'darkgrey'
10.5810 	EXP 	blk1: fillColor = 'darkgrey'
10.5810 	EXP 	blk1: lineColor = 'darkgrey'
10.5810 	EXP 	blk1: color = 'darkgrey'
10.5810 	EXP 	blk5: fillColor = 'darkgrey'
10.5810 	EXP 	blk5: lineColor = 'darkgrey'
10.5810 	EXP 	blk5: color = 'darkgrey'
10.5810 	EXP 	blk2: fillColor = 'darkgrey'
10.5810 	EXP 	blk2: lineColor = 'darkgrey'
10.5810 	EXP 	blk2: color = 'darkgrey'
10.5810 	EXP 	blk4: fillColor = 'darkgrey'
10.5810 	EXP 	blk4: lineColor = 'darkgrey'
10.5810 	EXP 	blk4: color = 'darkgrey'
10.5977 	EXP 	blk1: fillColor = 'darkgrey'
10.5977 	EXP 	blk1: lineColor = 'darkgrey'
10.5977 	EXP 	blk1: color = 'darkgrey'
10.5977 	EXP 	blk5: fillColor = 'darkgrey'
10.5977 	EXP 	blk5: lineColor = 'darkgrey'
10.5977 	EXP 	blk5: color = 'darkgrey'
10.5977 	EXP 	blk2: fillColor = 'darkgrey'
10.5977 	EXP 	blk2: lineColor = 'darkgrey'
10.5977 	EXP 	blk2: color = 'darkgrey'
10.5977 	EXP 	blk4: fillColor = 'darkgrey'
10.5977 	EXP 	blk4: lineColor = 'darkgrey'
10.5977 	EXP 	blk4: color = 'darkgrey'
10.6143 	EXP 	blk1: fillColor = 'darkgrey'
10.6143 	EXP 	blk1: lineColor = 'darkgrey'
10.6143 	EXP 	blk1: color = 'darkgrey'
10.6143 	EXP 	blk5: fillColor = 'darkgrey'
10.6143 	EXP 	blk5: lineColor = 'darkgrey'
10.6143 	EXP 	blk5: color = 'darkgrey'
10.6143 	EXP 	blk2: fillColor = 'darkgrey'
10.6143 	EXP 	blk2: lineColor = 'darkgrey'
10.6143 	EXP 	blk2: color = 'darkgrey'
10.6143 	EXP 	blk4: fillColor = 'darkgrey'
10.6143 	EXP 	blk4: lineColor = 'darkgrey'
10.6143 	EXP 	blk4: color = 'darkgrey'
10.6310 	EXP 	blk1: fillColor = 'darkgrey'
10.6310 	EXP 	blk1: lineColor = 'darkgrey'
10.6310 	EXP 	blk1: color = 'darkgrey'
10.6310 	EXP 	blk5: fillColor = 'darkgrey'
10.6310 	EXP 	blk5: lineColor = 'darkgrey'
10.6310 	EXP 	blk5: color = 'darkgrey'
10.6310 	EXP 	blk2: fillColor = 'darkgrey'
10.6310 	EXP 	blk2: lineColor = 'darkgrey'
10.6310 	EXP 	blk2: color = 'darkgrey'
10.6310 	EXP 	blk4: fillColor = 'darkgrey'
10.6310 	EXP 	blk4: lineColor = 'darkgrey'
10.6310 	EXP 	blk4: color = 'darkgrey'
10.6477 	EXP 	blk1: fillColor = 'darkgrey'
10.6477 	EXP 	blk1: lineColor = 'darkgrey'
10.6477 	EXP 	blk1: color = 'darkgrey'
10.6477 	EXP 	blk5: fillColor = 'darkgrey'
10.6477 	EXP 	blk5: lineColor = 'darkgrey'
10.6477 	EXP 	blk5: color = 'darkgrey'
10.6477 	EXP 	blk2: fillColor = 'darkgrey'
10.6477 	EXP 	blk2: lineColor = 'darkgrey'
10.6477 	EXP 	blk2: color = 'darkgrey'
10.6477 	EXP 	blk4: fillColor = 'darkgrey'
10.6477 	EXP 	blk4: lineColor = 'darkgrey'
10.6477 	EXP 	blk4: color = 'darkgrey'
10.6644 	EXP 	blk1: fillColor = 'darkgrey'
10.6644 	EXP 	blk1: lineColor = 'darkgrey'
10.6644 	EXP 	blk1: color = 'darkgrey'
10.6644 	EXP 	blk5: fillColor = 'darkgrey'
10.6644 	EXP 	blk5: lineColor = 'darkgrey'
10.6644 	EXP 	blk5: color = 'darkgrey'
10.6644 	EXP 	blk2: fillColor = 'darkgrey'
10.6644 	EXP 	blk2: lineColor = 'darkgrey'
10.6644 	EXP 	blk2: color = 'darkgrey'
10.6644 	EXP 	blk4: fillColor = 'darkgrey'
10.6644 	EXP 	blk4: lineColor = 'darkgrey'
10.6644 	EXP 	blk4: color = 'darkgrey'
10.6812 	EXP 	blk1: fillColor = 'darkgrey'
10.6812 	EXP 	blk1: lineColor = 'darkgrey'
10.6812 	EXP 	blk1: color = 'darkgrey'
10.6812 	EXP 	blk5: fillColor = 'darkgrey'
10.6812 	EXP 	blk5: lineColor = 'darkgrey'
10.6812 	EXP 	blk5: color = 'darkgrey'
10.6812 	EXP 	blk2: fillColor = 'darkgrey'
10.6812 	EXP 	blk2: lineColor = 'darkgrey'
10.6812 	EXP 	blk2: color = 'darkgrey'
10.6812 	EXP 	blk4: fillColor = 'darkgrey'
10.6812 	EXP 	blk4: lineColor = 'darkgrey'
10.6812 	EXP 	blk4: color = 'darkgrey'
